country_code,country_name,year,pfm_inst,digital_inst,hrms_inst,justice_inst,political_inst,social_inst,integrity_inst,transparency_inst,env_inst,gdppc,govdebt,cgdppc,region,income,lending
TTO,Trinidad and Tobago,2015,NA,0.8888889,0.6051232,NA,0.5507686,0.6595544,0.6936312,NA,NA,39528.4191680379,NA,20024.754663902,Latin America & Caribbean,High income,IBRD
TUN,Tunisia,2015,NA,0.8888889,0.5776671,0.5724673,0.685703,0.6366047,0.6350473,0.3856544,0.5769583,12731.7906334553,NA,4014.94773686432,Middle East & North Africa,Lower middle income,IBRD
TUR,Türkiye,2015,NA,0.8888889,0.4225741,0.4753999,0.4456137,0.5113311,0.2234706,0.4618949,0.5378893,25746.4324494749,29.0056748886147,11049.9951100942,Europe & Central Asia,Upper middle income,IBRD
TUV,Tuvalu,2015,NA,0.2222222,NA,NA,NA,NA,NA,NA,NA,4088.76160960559,NA,3357.83417700071,East Asia & Pacific,Upper middle income,IDA
TZA,Tanzania,2015,NA,0.8888889,0.5260024,0.4627774,0.7447811,0.6053681,0.5367765,0.4101976,0.0725845,3111.44458007813,NA,939.127319335938,Sub-Saharan Africa,Lower middle income,IDA
UGA,Uganda,2015,NA,0.8888889,0.4520974,0.4139251,0.7141613,0.5511264,0.2202488,0.3952785,0.2880189,2520.0201028843,NA,862.934610355811,Sub-Saharan Africa,Low income,IDA
UKR,Ukraine,2015,NA,0.6666667,0.4389264,0.4126283,0.4608644,0.6528156,0.2514611,0.4623925,0.4183647,15403.7099609375,70.2588376218982,2094.47387695313,Europe & Central Asia,Lower middle income,IBRD
URY,Uruguay,2015,NA,1,0.8119175,0.7310484,0.73008,0.71516,0.85387710000000006,0.7325168,0.49151860000000003,29035.6573446657,47.2765585126953,17125.9016800298,Latin America & Caribbean,High income,IBRD
UZB,Uzbekistan,2015,NA,0.7777778,0.4102038,0.3484342,0.4354931,0.3766925,0.1081885,0.297054,0.1499057,7529.7636427451,NA,2803.19018021751,Europe & Central Asia,Lower middle income,Blend
VCT,St. Vincent and the Grenadines,2015,NA,0.8888889,NA,NA,NA,NA,NA,NA,NA,14365.6994724881,NA,7353.73556054184,Latin America & Caribbean,Upper middle income,Blend
VNM,Vietnam,2015,NA,0.7777778,0.4740075,0.4341689,0.5708904,0.5162585,0.514852,0.3211803,0.5338495,9248.02396069622,NA,2577.56885340113,East Asia & Pacific,NA,NA
VUT,Vanuatu,2015,NA,0.7777778,0.6193821,NA,0.5887709,NA,0.4386691,NA,0.0486801,3259.14814464132,NA,2746.59171880997,East Asia & Pacific,Lower middle income,IDA
WSM,Samoa,2015,NA,0.8888889,NA,NA,NA,NA,NA,NA,NA,6432.35979156252,NA,4084.36083819933,East Asia & Pacific,Lower middle income,IDA
XKX,Kosovo,2015,NA,NA,0.5377451,NA,NA,0.6640878,0.4085457,NA,0.2453912,9824.99105955319,NA,3520.62850699375,Europe & Central Asia,Upper middle income,IDA
YEM,"Yemen, Rep.",2015,NA,0.7777778,0.1813536,NA,0.2887304,0.3909668,0.1097905,NA,0.1411863,NA,NA,1362.17379435676,Middle East & North Africa,Low income,IDA
ZAF,South Africa,2015,NA,0.7777778,0.5683436,0.6084735,0.5615495,0.6926079,0.433201,0.5427799,0.5939116,14559.4743780889,52.6511572360833,6112.27382485974,Sub-Saharan Africa,Upper middle income,IBRD
ZMB,Zambia,2015,NA,0.7777778,0.4031461,0.4731667,0.5065277,0.6187586,0.6532042,0.3471778,0.1017231,3576.92544834125,49.4073473457883,1295.87788680068,Sub-Saharan Africa,Low income,IDA
ZWE,Zimbabwe,2015,NA,0.5555556,0.4397007,0.4610058,0.618092,0.5756122,0.2408234,0.3109698,0.2847971,3382.92313299242,NA,1386.42284717709,Sub-Saharan Africa,Lower middle income,Blend
AFG,Afghanistan,2016,0.5215459,0.7777778,0.3930562,0.2864164,0.6615349,0.5772663,0.1704431,0.2819842,0.2515217,2958.7853992308,NA,563.872336723147,South Asia,Low income,IDA
AGO,Angola,2016,0.2689377,0.6666667,0.3370522,NA,0.4579641,0.5022564,0.1290752,NA,0.1175507,9381.80972573042,NA,3020.98332805417,Sub-Saharan Africa,Lower middle income,IBRD
ALB,Albania,2016,0.5330164,0.6666667,0.504152,0.5225433,0.6193572,0.6241673,0.21774,0.4005327,0.313087,13579.2127980669,80.7355819675527,4090.37272829183,Europe & Central Asia,Upper middle income,IBRD
ARE,United Arab Emirates,2016,NA,0.7777778,0.4822694,0.6236671,0.3419183,0.3807434,0.8121989,0.3592409,0.6326544,70573.992709624,NA,43745.2881662331,Middle East & North Africa,High income,Not classified
ARG,Argentina,2016,0.5348227,0.7777778,0.63538,0.5310279,0.6844209,0.7298028,0.4957425,0.4991917,0.1876783,27802.1057201498,NA,13265.8860639123,Latin America & Caribbean,Upper middle income,IBRD
ARM,Armenia,2016,NA,0.8888889,0.4819841,NA,0.5767669,0.6405456,0.1710471,NA,0.44804,13192.9940731731,NA,3533.88503607007,Europe & Central Asia,Upper middle income,IBRD
ATG,Antigua and Barbuda,2016,NA,0.7777778,NA,NA,NA,NA,NA,0.4439083,NA,26637.4181596117,NA,16635.7318893628,Latin America & Caribbean,High income,IBRD
AUS,Australia,2016,0.7890903,0.8888889,0.9064416,0.8293145,0.5847889,0.6996112,0.8122467,0.7949759,0.662477,56341.5181616503,54.6779869160885,57401.0662268939,East Asia & Pacific,High income,Not classified
AUT,Austria,2016,NA,1,0.767964,0.8300834,0.5725806,0.7363836,0.8625489,0.7282181,0.7951645,61647.779336898,96.9275662307516,44362.6702918145,Europe & Central Asia,High income,Not classified
AZE,Azerbaijan,2016,0.3607775,0.8888889,0.2961847,NA,0.3847213,0.4255312,0.0475063,NA,0.1745174,19830.3223176308,NA,5270.738165712,Europe & Central Asia,Upper middle income,IBRD
BDI,Burundi,2016,0.0721828,0.8888889,0.1593781,NA,0.6086616,0.3661705,0.0595054,NA,0.08978,897.459046433604,NA,274.513363399011,Sub-Saharan Africa,Low income,IDA
BEL,Belgium,2016,NA,0.8888889,0.7964655,0.8302098,0.7205226,0.7124411,0.9062878,0.7118973,0.7070253,57927.0475573295,110.598249698212,41172.8862464509,Europe & Central Asia,High income,Not classified
BEN,Benin,2016,0.4133034,0.2222222,0.626778,NA,0.5673138,0.6836731,0.5216841,NA,0.2270486,2962.66381572265,NA,1006.03926635984,Sub-Saharan Africa,Lower middle income,IDA
BFA,Burkina Faso,2016,0.2626353,0.8888889,0.6341488,0.4955798,0.5854977,0.6776139,0.5746858,0.3500747,0.1213918,2162.72578977814,NA,648.420480176012,Sub-Saharan Africa,Low income,IDA
BGD,Bangladesh,2016,0.439498,0.6666667,0.3329882,0.3464051,0.5350912,0.5163511,0.1617725,0.4449339,0.370226,5682.53553494306,NA,1299.83091360792,South Asia,Lower middle income,IDA
BGR,Bulgaria,2016,0.7061498,0.7777778,0.6694972,0.5422281,0.5717394,0.645202,0.4186285,0.5444047,0.7032419,24788.0274318887,35.5441105426955,7344.44354121172,Europe & Central Asia,Upper middle income,IBRD
BHR,Bahrain,2016,NA,0.6666667,0.3486453,NA,0.3037342,0.3528301,0.292843,NA,0.1100322,54107.0752236423,70.5694533398636,23715.2791328712,Middle East & North Africa,High income,Not classified
BHS,"Bahamas, The",2016,NA,0.8888889,NA,NA,NA,NA,NA,0.3308581,NA,31756.8406185759,50.7851444432146,29788.630398974,Latin America & Caribbean,High income,Not classified
BIH,Bosnia and Herzegovina,2016,0.3715171,0.8888889,0.471267,0.5330455,0.6184657,0.6735381,0.3122225,0.4973227,0.3725019,14874.0749749059,52.2381277367734,4876.5347244666,Europe & Central Asia,Upper middle income,IBRD
BLR,Belarus,2016,NA,0.7777778,0.5968276,0.53171330000000006,0.5715358,0.5505391,0.4991707,0.4304107,0.4887907,24846.8301529772,38.9240984107258,5811.21387285116,Europe & Central Asia,Upper middle income,IBRD
BLZ,Belize,2016,NA,0.7777778,NA,NA,NA,NA,NA,0.3648503,NA,12062.7981699713,NA,6016.49646985703,Latin America & Caribbean,Upper middle income,IBRD
BOL,Bolivia,2016,0.1094259,1,0.5085993,0.3200685,0.6265505,0.661697,0.3141751,0.3740994,0.3039608,9390.79064490474,NA,3077.57057479881,Latin America & Caribbean,Lower middle income,IBRD
BRA,Brazil,2016,0.8305459,1,0.7417337,0.4985312,0.5790004,0.673196,0.3781428,0.6157473,0.5842845,17620.9272447823,73.4188038096758,8577.8437669383,Latin America & Caribbean,Upper middle income,IBRD
BRB,Barbados,2016,NA,0.8888889,0.7351365,0.6726863,0.5032945,NA,0.7350535,0.4081861,NA,18754.6651416375,133.202197631614,19251.9834223357,Latin America & Caribbean,High income,Not classified
BRN,Brunei Darussalam,2016,NA,0.7777778,NA,NA,NA,NA,NA,NA,NA,78880.6229079102,NA,29492.4145383772,East Asia & Pacific,High income,Not classified
BTN,Bhutan,2016,NA,0.7777778,0.7157936,NA,0.5589563,0.5923262,0.8149349,NA,NA,13320.9758970472,92.2912012893941,3173.36773176318,South Asia,Lower middle income,IDA
BWA,Botswana,2016,0.0853786,0.8888889,0.6539671,0.6105751,0.5147885,0.6238183,0.7070242,0.4274752,NA,16905.6237901209,15.8049523139869,6490.83463593483,Sub-Saharan Africa,Upper middle income,IBRD
CAF,Central African Republic,2016,NA,0.5555556,0.2676925,NA,0.610378,0.6282292,0.2493291,NA,0.1749451,1073.94477703739,NA,376.858254120398,Sub-Saharan Africa,Low income,IDA
CHE,Switzerland,2016,NA,0.7777778,0.831221,NA,0.6021268,0.7596285,0.9418198,NA,0.2413487,77243.7566847165,19.3809926558719,84611.0998479606,Europe & Central Asia,High income,Not classified
CHL,Chile,2016,0.6097437,1,0.6900004,0.6970969,0.5431326,0.6885858,0.7858025,0.724062,0.4563345,27970.7444523462,NA,13505.0977104931,Latin America & Caribbean,High income,IBRD
CHN,China,2016,0.1413129,0.7777778,0.4439189,0.4649016,0.4583778,0.4183692,0.4105775,0.4830448,0.6604191,15485.2130054608,NA,8516.52874235572,East Asia & Pacific,Upper middle income,IBRD
CIV,Côte d’Ivoire,2016,0.2623398,0.7777778,0.5415757,0.4735059,0.5098364,0.6675586,0.3853037,0.2413746,0.1170894,5320.84646239855,NA,1889.27777949938,Sub-Saharan Africa,Lower middle income,IDA
CMR,Cameroon,2016,0.0721828,0.8888889,0.2447781,0.3083293,0.4512947,0.5600724,0.0906138,0.2549119,0.2190258,4767.13186148953,NA,1435.61830727839,Sub-Saharan Africa,Lower middle income,Blend
COD,"Congo, Dem. Rep.",2016,0.314926,NA,0.2035754,NA,0.5026783,0.5256283,0.0053954,NA,0.2596273,1253.15815656727,NA,462.47214741215,Sub-Saharan Africa,Low income,IDA
COG,"Congo, Rep.",2016,NA,0.5555556,0.2627772,NA,0.408374,0.4161835,0.1605213,NA,0.0733219,8001.8255194505,NA,2174.19310251224,Sub-Saharan Africa,Lower middle income,Blend
COL,Colombia,2016,0.531573,1,0.5557142,0.4766013,0.6227919,0.7247508,0.5206746,0.6588987,0.3062977,17003.244366485,66.9071609125065,6316.07067782542,Latin America & Caribbean,Upper middle income,IBRD
COM,Comoros,2016,0.0852801,0.5555556,0.4533769,NA,0.4738518,0.5797517,0.317045,NA,NA,3405.43519935153,NA,1345.62616538094,Sub-Saharan Africa,Lower middle income,IDA
CPV,Cabo Verde,2016,NA,0.7777778,0.4974951,NA,0.6134595,0.6715698,0.6655421,NA,NA,7881.30336227784,NA,3560.1400729534,Sub-Saharan Africa,Lower middle income,Blend
CRI,Costa Rica,2016,0.597249,1,0.7806339,0.6781901,0.7113828,0.7570912,0.6623396,0.6637872,0.4979278,21925.6000803999,NA,12084.4351325634,Latin America & Caribbean,Upper middle income,IBRD
CYP,Cyprus,2016,NA,0.5555556,0.696865,NA,0.5463721,0.6930277,0.7062694,NA,NA,40212.73828125,NA,24916.6328125,Europe & Central Asia,High income,Not classified
CZE,Czechia,2016,0.6583778,0.8888889,0.7967398,0.7718486,0.577924,0.7162527,0.6573549,0.6585634,0.7122003,43069.465980016,NA,18359.0978117405,Europe & Central Asia,NA,NA
DEU,Germany,2016,0.7422425,0.8888889,0.9135702,0.8872448,0.6463081,0.7290735,0.8954527,0.7838695,0.8039284,60578.2870828309,NA,42528.0637107828,Europe & Central Asia,High income,Not classified
DJI,Djibouti,2016,NA,0.7777778,0.3324484,NA,0.4459214,0.4817038,0.2727579,NA,NA,5204.13108447602,NA,2502.85181449431,Middle East & North Africa,Lower middle income,IDA
DMA,Dominica,2016,NA,0.8888889,NA,NA,NA,NA,NA,0.4225972,NA,16556.0160260244,NA,7983.23571599345,Latin America & Caribbean,Upper middle income,Blend
DNK,Denmark,2016,NA,0.8888889,0.9602509,0.8981352,0.670886,0.7385602,1,0.8814409,0.7821732,63299.3377675371,NA,54300.2039530893,Europe & Central Asia,High income,Not classified
DOM,Dominican Republic,2016,0.7121778,1,0.4081274,0.4096951,0.5383552,0.676017,0.2863941,0.5025663,0.3405334,18751.2870603502,NA,7193.70124923098,Latin America & Caribbean,Upper middle income,IBRD
DZA,Algeria,2016,0.032891,0.8888889,0.4885097,NA,0.6259241,0.4800797,0.3095565,NA,0.5509332,15511.6858766657,NA,4768.73140080218,Middle East & North Africa,Lower middle income,IBRD
ECU,Ecuador,2016,0.5230776,1,0.5623035,0.4159722,0.5900734,0.5969926,0.3068168,0.4077574,0.2925066,13569.7967959864,NA,5849.13587933672,Latin America & Caribbean,Upper middle income,IBRD
EGY,"Egypt, Arab Rep.",2016,0.4431416,0.7777778,0.3038911,0.4050433,0.3749823,0.3296872,0.2924936,0.1726322,0.410149,13727.3201600494,NA,3381.22246306207,Middle East & North Africa,Lower middle income,IBRD
ESP,Spain,2016,0.5832072,1,0.8470178,0.7152639,0.6887925,0.7035754,0.8134668,0.6681361,0.7579661,44249.9767660477,105.968137016467,26704.3435828513,Europe & Central Asia,High income,Not classified
EST,Estonia,2016,NA,1,0.8812619,0.7686682,0.585866,0.7217572,0.8968871,0.8408817,NA,37854.8450961055,13.7050142821031,18264.9867328144,Europe & Central Asia,High income,Not classified
ETH,Ethiopia,2016,NA,0.7777778,0.3168471,0.3686378,0.4612378,0.4888639,0.4361075,0.215064,0.2236424,2084.84044949632,29.0056900690034,662.32729587522,Sub-Saharan Africa,Low income,IDA
FIN,Finland,2016,NA,0.7777778,0.834619,0.8576813,0.6358159,0.7367343,0.9424018,0.8687074,0.6225786,53953.9610871074,NA,43529.676196739,Europe & Central Asia,High income,Not classified
FJI,Fiji,2016,0.4364453,0.8888889,0.4279952,NA,0.4628595,0.5702411,0.6148036,NA,NA,12419.8256693304,NA,5218.85826502641,East Asia & Pacific,Upper middle income,Blend
FRA,France,2016,0.7919214,0.8888889,0.7721468,0.7434453,0.6701399,0.7420007,0.7970895,0.7916947,0.5988585,50984.0752953575,103.318270583925,36920.5342871045,Europe & Central Asia,High income,Not classified
FSM,"Micronesia, Fed. Sts.",2016,NA,0.1111111,NA,NA,NA,NA,NA,NA,NA,3794.74545872368,25.9593969230769,2915.62716763945,East Asia & Pacific,Lower middle income,IDA
GAB,Gabon,2016,NA,0.4444444,0.4588089,NA,0.6099503,0.6605102,0.2901019,NA,NA,19988.1755963249,NA,6991.3251446736,Sub-Saharan Africa,Upper middle income,IBRD
GBR,United Kingdom,2016,0.7957112,0.7777778,0.7932641,0.7929121,0.5691261,0.699095,0.8594271,0.8703123,0.7603658,50537.3417528108,156.604465153177,45482.4668618551,Europe & Central Asia,High income,Not classified
GEO,Georgia,2016,0.8761651,0.8888889,0.5957955,0.5663115,0.5384197,0.7252805,0.7409633,0.6087468,0.0825742,15442.9564358054,39.4788389461877,4225.09154904806,Europe & Central Asia,Upper middle income,IBRD
GHA,Ghana,2016,0.5412236,0.8888889,0.5845889,0.5724334,0.5190031,0.7234114,0.3165628,0.4305836,0.4306972,5666.07795334591,NA,1739.72659778545,Sub-Saharan Africa,Lower middle income,IDA
GIN,Guinea,2016,NA,0.4444444,0.397125,NA,0.444481,0.5368841,0.1254635,NA,0.2518547,3099.78874189372,NA,807.236421043888,Sub-Saharan Africa,Low income,IDA
GMB,"Gambia, The",2016,NA,0.6666667,0.384544,NA,0.4359189,0.4248356,0.3856611,NA,NA,2478.46055756999,NA,615.193365494386,Sub-Saharan Africa,Low income,IDA
GNB,Guinea-Bissau,2016,NA,0.6666667,0.4013409,NA,0.4601087,0.5836455,0.1637952,NA,NA,2227.15682963874,NA,662.44946768667,Sub-Saharan Africa,Low income,IDA
GNQ,Equatorial Guinea,2016,0,0,0.2920006,NA,0.3578409,0.3891819,0.0798305,NA,NA,24435.0645564801,NA,7971.83401904573,Sub-Saharan Africa,Upper middle income,IBRD
GRC,Greece,2016,NA,0.7777778,0.6901991,0.6066192,0.728898,0.7463031,0.7538134,0.5332072,0.5832918,31468.619625013,194.725367879293,18049.9289175756,Europe & Central Asia,High income,Not classified
GRD,Grenada,2016,NA,0.8888889,NA,NA,NA,NA,NA,0.5028525,NA,15650.411723041,NA,8983.68397337899,Latin America & Caribbean,Upper middle income,Blend
GTM,Guatemala,2016,0.6562572,1,0.3726357,0.3458339,0.4929703,0.631636,0.2885545,0.4289179,0.1337665,10876.3751133674,NA,3924.77882449793,Latin America & Caribbean,Upper middle income,IBRD
GUY,Guyana,2016,NA,0.7777778,0.5675189,0.4866862,0.5791965,0.7034451,0.5333999,0.3844559,NA,12420.4720703996,NA,5818.61682204646,Latin America & Caribbean,Upper middle income,IDA
HKG,"Hong Kong SAR, China",2016,NA,0.6666667,0.6974051,NA,0.5448348,0.6248025,0.7404112,0.7228833,NA,63749.3896400503,NA,43087.546608434,East Asia & Pacific,High income,Not classified
HND,Honduras,2016,0.5775613,0.8888889,0.4913178,0.3511508,0.4912992,0.6383061,0.1911269,0.393927,0.2123892,5926.49025534228,NA,2315.72983058198,Latin America & Caribbean,Lower middle income,IDA
HRV,Croatia,2016,0.6135049,0.8888889,0.5442339,0.5575064,0.5975306,0.6291468,0.6342405,0.5494977,0.5633698,30826.6944156765,93.2207497811373,12849.34640034,Europe & Central Asia,High income,IBRD
HTI,Haiti,2016,NA,0.5555556,0.3600551,NA,0.4676465,0.6002835,0.1996195,NA,0.1137164,3435.73122444055,NA,1416.74881879698,Latin America & Caribbean,Lower middle income,IDA
HUN,Hungary,2016,0.488539,0.8888889,0.6660371,0.5574234,0.5105126,0.6140525,0.4156545,0.5192423,0.5739545,32185.8737883159,96.77762376685,13035.3528590909,Europe & Central Asia,High income,Not classified
IDN,Indonesia,2016,0.6893314,0.7777778,0.5362722,0.4655044,0.5910729,0.6725136,0.293047,0.5344162,0.2879479,11319.6634287738,NA,3416.81005183476,East Asia & Pacific,Lower middle income,IBRD
IND,India,2016,0.515029,0.6666667,0.5672537,0.4179412,0.469033,0.5753004,0.3550621,0.664112,0.6761265,6940.62588857522,47.6337555915272,1694.46534973825,South Asia,Lower middle income,IBRD
IRL,Ireland,2016,NA,0.6666667,0.7862003,NA,0.6441101,0.7169589,0.9031762,NA,0.7612836,81123.4055417881,83.488524641017,64367.4069016353,Europe & Central Asia,High income,Not classified
IRN,"Iran, Islamic Rep.",2016,NA,0.6666667,0.4332594,0.4639737,0.4374515,0.3639293,0.2822757,0.2760501,0.6886742,14915.5941209299,NA,5312.61724954192,Middle East & North Africa,Lower middle income,IBRD
IRQ,Iraq,2016,0.0327925,0.2222222,0.2588671,NA,0.5926102,0.5314388,0.1512791,NA,NA,15016.0920644557,29.4760678291372,4932.9272911439,Middle East & North Africa,Upper middle income,IBRD
ISL,Iceland,2016,NA,0.7777778,0.7518733,NA,0.6171936,0.7205201,0.9187778,NA,NA,62882.1445928179,103.362423152956,55513.6423015865,Europe & Central Asia,High income,Not classified
ISR,Israel,2016,NA,1,0.6505425,NA,0.5472915,0.6378018,0.7209693,NA,0.623577,41702.3037635512,NA,36969.741657336,Middle East & North Africa,High income,Not classified
ITA,Italy,2016,0.7882441,1,0.7655482,0.6354542,0.6255574,0.7462756,0.7037596,0.5903513,0.6546816,47582.3624040311,NA,30815.0869082281,Europe & Central Asia,High income,Not classified
JAM,Jamaica,2016,NA,0.6666667,0.6649009,0.5392265,0.6110537,0.7340797,0.7272105,0.5245386,0.3929193,9886.55139209403,122.655747801579,5119.03971902628,Latin America & Caribbean,Upper middle income,IBRD
JOR,Jordan,2016,0.6801732,0.8888889,0.5005999,0.5709447,0.6444561,0.5173659,0.4796605,0.3705436,0.5927297,9321.9046623721,74.071860773415,3933.14704611068,Middle East & North Africa,Upper middle income,IBRD
JPN,Japan,2016,0.6487474,0.8888889,0.7864267,0.7906315,0.5502587,0.6399471,0.7817348,0.68643,0.5565754,43745.4341166357,193.23043783523,35242.1993771881,East Asia & Pacific,High income,Not classified
KAZ,Kazakhstan,2016,0.5661125,0.6666667,0.4886992,0.442933,0.4398791,0.4960261,0.0971509,0.4822201,0.4145547,30758.3227260598,16.7694252748762,10151.423313302,Europe & Central Asia,Upper middle income,IBRD
KEN,Kenya,2016,0.4954323,0.7777778,0.5287517,0.4420748,0.7083086,0.6818371,0.3424485,0.4284693,0.4727444,4770.31046388086,NA,1517.97796057742,Sub-Saharan Africa,Lower middle income,Blend
KGZ,Kyrgyz Republic,2016,0.5874088,0.6666667,0.5182363,0.4179659,0.6448108,0.6314335,0.2091709,0.4975458,0.2046722,5715.01087451862,60.4735108680683,1128.31625263844,Europe & Central Asia,Lower middle income,IDA
KHM,Cambodia,2016,0.2199952,0.6666667,0.2744202,0.2124276,0.4006279,0.479558,0.1230081,0.1208765,0.2669747,5283.72964943779,NA,1645.46671578126,East Asia & Pacific,Lower middle income,IDA
KIR,Kiribati,2016,NA,0.2222222,NA,NA,NA,NA,NA,NA,NA,2761.93280330051,NA,1731.43693361219,East Asia & Pacific,Lower middle income,IDA
KNA,St. Kitts and Nevis,2016,NA,0.5555556,NA,NA,NA,NA,NA,0.3285709,NA,29883.2962582913,NA,21133.6575914414,Latin America & Caribbean,High income,IBRD
KOR,"Korea, Rep.",2016,0.6487474,1,0.7773804,0.7877389,0.685484,0.6497821,0.6121207,0.7150173,0.58815,43538.0212717968,38.0655141568922,29467.124342556,East Asia & Pacific,High income,Not classified
KWT,Kuwait,2016,NA,0.6666667,0.51821,NA,0.469889,0.4984779,0.4130759,NA,0.300976,56650.3734580497,NA,29454.4421199637,Middle East & North Africa,High income,Not classified
LAO,Lao PDR,2016,NA,0.6666667,0.4265282,NA,0.4220757,0.372498,0.2358984,NA,0.1896022,7063.25545347926,NA,2234.76098741846,East Asia & Pacific,Lower middle income,IDA
LBN,Lebanon,2016,0.0327925,0.5555556,0.3878953,0.412564,0.4588149,0.6123143,0.2589104,0.325146,0.4224387,15572.3611739774,NA,8019.1416913426,Middle East & North Africa,Lower middle income,IBRD
LBR,Liberia,2016,0.3873058,0.8888889,0.4202876,0.390046,0.6185899,0.7125408,0.2023789,0.3751565,0.1925752,1653.31050211233,NA,668.031513175601,Sub-Saharan Africa,Low income,IDA
LBY,Libya,2016,NA,0.3333333,0.3062466,NA,0.6449004,0.5651607,0.2239358,NA,NA,11828.7113766913,NA,7236.16409923502,Middle East & North Africa,Upper middle income,IBRD
