country_name,country_code,year,cgdppc,govdebt,region,income,lending
Mozambique,MOZ,2023,610.174972826279,NA,Sub-Saharan Africa,Low income,IDA
Mozambique,MOZ,1991,227.4627362365,NA,Sub-Saharan Africa,Low income,IDA
Mozambique,MOZ,1992,206.194607588583,NA,Sub-Saharan Africa,Low income,IDA
Mozambique,MOZ,2000,287.390630344484,NA,Sub-Saharan Africa,Low income,IDA
Mozambique,MOZ,1990,221.048981086396,NA,Sub-Saharan Africa,Low income,IDA
Mozambique,MOZ,2018,621.153734194787,81.3537163156048,Sub-Saharan Africa,Low income,IDA
Mozambique,MOZ,2019,617.13932000195,78.8783415047574,Sub-Saharan Africa,Low income,IDA
Mozambique,MOZ,1993,221.624579964898,NA,Sub-Saharan Africa,Low income,IDA
Mozambique,MOZ,1994,220.478583291331,NA,Sub-Saharan Africa,Low income,IDA
Mozambique,MOZ,2001,317.185703581034,NA,Sub-Saharan Africa,Low income,IDA
Mozambique,MOZ,2014,585.266716133984,NA,Sub-Saharan Africa,Low income,IDA
Mozambique,MOZ,2015,610.563774706589,NA,Sub-Saharan Africa,Low income,IDA
Mozambique,MOZ,2016,620.779714954555,92.242445572337,Sub-Saharan Africa,Low income,IDA
Mozambique,MOZ,2017,618.397694360334,78.5046092527536,Sub-Saharan Africa,Low income,IDA
Myanmar,MMR,1991,166.710439947437,NA,East Asia & Pacific,Lower middle income,IDA
Myanmar,MMR,2002,364.855800192284,NA,East Asia & Pacific,Lower middle income,IDA
Myanmar,MMR,2003,411.498764121701,NA,East Asia & Pacific,Lower middle income,IDA
Myanmar,MMR,1990,170.233436726358,NA,East Asia & Pacific,Lower middle income,IDA
Myanmar,MMR,2005,522.099544784385,NA,East Asia & Pacific,Lower middle income,IDA
Myanmar,MMR,2006,586.085579927107,NA,East Asia & Pacific,Lower middle income,IDA
Myanmar,MMR,1992,180.333227417157,NA,East Asia & Pacific,Lower middle income,IDA
Myanmar,MMR,2004,463.330135715086,NA,East Asia & Pacific,Lower middle income,IDA
Myanmar,MMR,2000,298.590464505888,NA,East Asia & Pacific,Lower middle income,IDA
Myanmar,MMR,2001,328.973872708822,NA,East Asia & Pacific,Lower middle income,IDA
Myanmar,MMR,2015,1166.73305546288,NA,East Asia & Pacific,Lower middle income,IDA
Myanmar,MMR,2016,1225.37913970924,NA,East Asia & Pacific,Lower middle income,IDA
Myanmar,MMR,2017,1290.56409025621,NA,East Asia & Pacific,Lower middle income,IDA
Myanmar,MMR,2018,1361.56831264048,NA,East Asia & Pacific,Lower middle income,IDA
Myanmar,MMR,2019,1440.98988236657,NA,East Asia & Pacific,Lower middle income,IDA
Myanmar,MMR,2020,1301.31386350598,NA,East Asia & Pacific,Lower middle income,IDA
Myanmar,MMR,2021,1136.99566054087,NA,East Asia & Pacific,Lower middle income,IDA
Myanmar,MMR,2009,785.634853157477,NA,East Asia & Pacific,Lower middle income,IDA
Myanmar,MMR,2010,854.932478015582,NA,East Asia & Pacific,Lower middle income,IDA
Myanmar,MMR,2011,895.512538749886,NA,East Asia & Pacific,Lower middle income,IDA
Myanmar,MMR,2012,953.12308192292,NA,East Asia & Pacific,Lower middle income,IDA
Myanmar,MMR,2013,1024.690604732,NA,East Asia & Pacific,Lower middle income,IDA
Myanmar,MMR,2014,1099.24387750063,NA,East Asia & Pacific,Lower middle income,IDA
Myanmar,MMR,1999,265.455335144641,NA,East Asia & Pacific,Lower middle income,IDA
Myanmar,MMR,1995,211.265635944395,NA,East Asia & Pacific,Lower middle income,IDA
Myanmar,MMR,2007,651.729730889922,NA,East Asia & Pacific,Lower middle income,IDA
Myanmar,MMR,1993,188.680525344568,NA,East Asia & Pacific,Lower middle income,IDA
Myanmar,MMR,1994,200.12478854129,NA,East Asia & Pacific,Lower middle income,IDA
Myanmar,MMR,2022,1174.76697945619,NA,East Asia & Pacific,Lower middle income,IDA
Myanmar,MMR,1996,222.01335977578,NA,East Asia & Pacific,Lower middle income,IDA
Myanmar,MMR,1997,231.587954115917,NA,East Asia & Pacific,Lower middle income,IDA
Myanmar,MMR,1998,242.132148131296,NA,East Asia & Pacific,Lower middle income,IDA
Myanmar,MMR,2023,1177.76649645503,NA,East Asia & Pacific,Lower middle income,IDA
Myanmar,MMR,2008,714.620419016959,NA,East Asia & Pacific,Lower middle income,IDA
Namibia,NAM,1995,2945.36226956201,NA,Sub-Saharan Africa,Upper middle income,IBRD
Namibia,NAM,1997,3004.30804359997,NA,Sub-Saharan Africa,Upper middle income,IBRD
Namibia,NAM,1999,3050.46098873323,NA,Sub-Saharan Africa,Upper middle income,IBRD
Namibia,NAM,1996,2958.24060697383,NA,Sub-Saharan Africa,Upper middle income,IBRD
Namibia,NAM,2008,4036.38187484707,NA,Sub-Saharan Africa,Upper middle income,IBRD
Namibia,NAM,1998,3025.32668011049,NA,Sub-Saharan Africa,Upper middle income,IBRD
Namibia,NAM,1994,2918.37740296161,NA,Sub-Saharan Africa,Upper middle income,IBRD
Namibia,NAM,2007,3987.61796106565,117.515261124236,Sub-Saharan Africa,Upper middle income,IBRD
Namibia,NAM,2000,3083.59657884697,NA,Sub-Saharan Africa,Upper middle income,IBRD
Namibia,NAM,2009,3989.20711387651,NA,Sub-Saharan Africa,Upper middle income,IBRD
Namibia,NAM,2010,4165.12990200988,NA,Sub-Saharan Africa,Upper middle income,IBRD
Namibia,NAM,2011,4302.72451368462,NA,Sub-Saharan Africa,Upper middle income,IBRD
Namibia,NAM,2017,4476.73324402105,NA,Sub-Saharan Africa,Upper middle income,IBRD
Namibia,NAM,2018,4400.47537705743,NA,Sub-Saharan Africa,Upper middle income,IBRD
Namibia,NAM,2019,4243.09274481966,NA,Sub-Saharan Africa,Upper middle income,IBRD
Namibia,NAM,2020,3787.49943973286,NA,Sub-Saharan Africa,Upper middle income,IBRD
Namibia,NAM,2021,3809.80753359714,NA,Sub-Saharan Africa,Upper middle income,IBRD
Namibia,NAM,2022,3903.73340788924,NA,Sub-Saharan Africa,Upper middle income,IBRD
Namibia,NAM,2023,3965.35920570222,NA,Sub-Saharan Africa,Upper middle income,IBRD
Namibia,NAM,2015,4774.10650865775,NA,Sub-Saharan Africa,Upper middle income,IBRD
Namibia,NAM,2016,4648.62713460213,NA,Sub-Saharan Africa,Upper middle income,IBRD
Namibia,NAM,1990,2857.33777498196,NA,Sub-Saharan Africa,Upper middle income,IBRD
Namibia,NAM,2012,4420.96741373862,NA,Sub-Saharan Africa,Upper middle income,IBRD
Namibia,NAM,1992,3104.24536078011,NA,Sub-Saharan Africa,Upper middle income,IBRD
Namibia,NAM,1993,2959.27503800966,NA,Sub-Saharan Africa,Upper middle income,IBRD
Namibia,NAM,2006,3834.99894666178,NA,Sub-Saharan Africa,Upper middle income,IBRD
Namibia,NAM,1991,2989.40001637296,NA,Sub-Saharan Africa,Upper middle income,IBRD
Namibia,NAM,2003,3232.30589658857,NA,Sub-Saharan Africa,Upper middle income,IBRD
Namibia,NAM,2013,4549.26759093897,NA,Sub-Saharan Africa,Upper middle income,IBRD
Namibia,NAM,2001,3055.40444831936,NA,Sub-Saharan Africa,Upper middle income,IBRD
Namibia,NAM,2002,3145.94566281247,NA,Sub-Saharan Africa,Upper middle income,IBRD
Namibia,NAM,2004,3582.89503259701,NA,Sub-Saharan Africa,Upper middle income,IBRD
Namibia,NAM,2005,3627.75059772278,NA,Sub-Saharan Africa,Upper middle income,IBRD
Namibia,NAM,2014,4701.95694189098,NA,Sub-Saharan Africa,Upper middle income,IBRD
Nauru,NRU,1990,20743.0546568632,NA,East Asia & Pacific,High income,IBRD
Nauru,NRU,2003,5182.71729298914,NA,East Asia & Pacific,High income,IBRD
Nauru,NRU,1991,16414.2227344012,NA,East Asia & Pacific,High income,IBRD
Nauru,NRU,1992,13510.6705433805,NA,East Asia & Pacific,High income,IBRD
Nauru,NRU,2002,5156.21747954894,NA,East Asia & Pacific,High income,IBRD
Nauru,NRU,1993,11242.2323199836,NA,East Asia & Pacific,High income,IBRD
Nauru,NRU,2004,4958.59494194212,NA,East Asia & Pacific,High income,IBRD
Nauru,NRU,2005,4946.36830865812,NA,East Asia & Pacific,High income,IBRD
Nauru,NRU,2006,5366.34976796417,NA,East Asia & Pacific,High income,IBRD
Nauru,NRU,2015,7703.43149943923,NA,East Asia & Pacific,High income,IBRD
Nauru,NRU,2016,7898.2277010259,NA,East Asia & Pacific,High income,IBRD
Nauru,NRU,2017,7309.38138643462,NA,East Asia & Pacific,High income,IBRD
Nauru,NRU,2001,5700.16392815847,NA,East Asia & Pacific,High income,IBRD
Nauru,NRU,2019,7655.24340340684,NA,East Asia & Pacific,High income,IBRD
Nauru,NRU,2007,4181.64316901683,NA,East Asia & Pacific,High income,IBRD
Nauru,NRU,2008,5039.43231005929,NA,East Asia & Pacific,High income,IBRD
Nauru,NRU,2018,7124.01760358281,NA,East Asia & Pacific,High income,IBRD
Nauru,NRU,2022,8466.19206696855,NA,East Asia & Pacific,High income,IBRD
Nauru,NRU,2023,8463.13245199864,NA,East Asia & Pacific,High income,IBRD
Nauru,NRU,1997,7911.35685035345,NA,East Asia & Pacific,High income,IBRD
Nauru,NRU,1998,6978.08306417341,NA,East Asia & Pacific,High income,IBRD
Nauru,NRU,1999,6526.78700752091,NA,East Asia & Pacific,High income,IBRD
Nauru,NRU,2000,6090.65769939007,NA,East Asia & Pacific,High income,IBRD
Nauru,NRU,1996,8701.31595291815,NA,East Asia & Pacific,High income,IBRD
Nauru,NRU,2011,5382.45329963983,NA,East Asia & Pacific,High income,IBRD
Nauru,NRU,1994,10770.2765041795,NA,East Asia & Pacific,High income,IBRD
Nauru,NRU,1995,9889.58238222283,NA,East Asia & Pacific,High income,IBRD
Nauru,NRU,2014,7649.08971293174,NA,East Asia & Pacific,High income,IBRD
Nauru,NRU,2010,4730.93001061022,NA,East Asia & Pacific,High income,IBRD
Nauru,NRU,2012,6632.10607690211,NA,East Asia & Pacific,High income,IBRD
Nauru,NRU,2013,6710.62531212923,NA,East Asia & Pacific,High income,IBRD
Nauru,NRU,2009,4751.28407417521,NA,East Asia & Pacific,High income,IBRD
Nauru,NRU,2021,8282.3668394419,NA,East Asia & Pacific,High income,IBRD
Nauru,NRU,2020,7769.40694625475,NA,East Asia & Pacific,High income,IBRD
Nepal,NPL,1996,492.212428031946,65.1978803839092,South Asia,Lower middle income,IDA
Nepal,NPL,1994,472.951082824345,66.5412100044161,South Asia,Lower middle income,IDA
Nepal,NPL,1995,477.741099613336,66.1836432074826,South Asia,Lower middle income,IDA
Nepal,NPL,2006,617.477638588722,49.6869680346867,South Asia,Lower middle income,IDA
Nepal,NPL,1997,506.426874424217,59.8824296913156,South Asia,Lower middle income,IDA
Nepal,NPL,1998,511.54871132025,66.3514434343267,South Asia,Lower middle income,IDA
Nepal,NPL,1999,524.27256909301,64.0681097896128,South Asia,Lower middle income,IDA
Nepal,NPL,2010,721.265221364302,33.8625212320188,South Asia,Lower middle income,IDA
Nepal,NPL,2007,633.226129136597,42.9786611378803,South Asia,Lower middle income,IDA
Nepal,NPL,2008,666.865095417138,43.799987249558,South Asia,Lower middle income,IDA
Nepal,NPL,2005,603.190108570995,51.7646230480547,South Asia,Lower middle income,IDA
Nepal,NPL,1990,422.724738575869,52.6205809545912,South Asia,Lower middle income,IDA
Nepal,NPL,1991,438.15619419594,64.911430440788,South Asia,Lower middle income,IDA
Nepal,NPL,1992,443.462044821677,61.6569229882709,South Asia,Lower middle income,IDA
Nepal,NPL,2009,692.400000816919,NA,South Asia,Lower middle income,IDA
Nepal,NPL,2019,1077.11796498188,31.7771473472895,South Asia,Lower middle income,IDA
Nepal,NPL,2020,1031.53618783934,39.0485631284493,South Asia,Lower middle income,IDA
Nepal,NPL,2021,1062.7888430629,39.9222686422289,South Asia,Lower middle income,IDA
Nepal,NPL,1993,448.13094087379,63.6815382338544,South Asia,Lower middle income,IDA
Nepal,NPL,2023,1136.09335013717,NA,South Asia,Lower middle income,IDA
Nepal,NPL,2000,547.221082273632,64.5733198414706,South Asia,Lower middle income,IDA
Nepal,NPL,2011,742.617252662576,NA,South Asia,Lower middle income,IDA
Nepal,NPL,2022,1113.55462343197,NA,South Asia,Lower middle income,IDA
Nepal,NPL,2012,775.310578479839,NA,South Asia,Lower middle income,IDA
Nepal,NPL,2004,589.46992868617,59.4156672858263,South Asia,Lower middle income,IDA
Nepal,NPL,2001,564.28622920391,58.9891415877141,South Asia,Lower middle income,IDA
Nepal,NPL,2002,556.438454538796,63.9354609821022,South Asia,Lower middle income,IDA
Nepal,NPL,2003,570.28967363428,62.5881953798115,South Asia,Lower middle income,IDA
Nepal,NPL,2016,875.188943730855,NA,South Asia,Lower middle income,IDA
Nepal,NPL,2018,1021.91492204011,NA,South Asia,Lower middle income,IDA
Nepal,NPL,2014,846.665541773599,NA,South Asia,Lower middle income,IDA
Nepal,NPL,2015,875.543635474862,NA,South Asia,Lower middle income,IDA
Nepal,NPL,2013,801.039060847856,NA,South Asia,Lower middle income,IDA
Nepal,NPL,2017,951.857298563641,NA,South Asia,Lower middle income,IDA
Netherlands,NLD,1990,31308.9134353062,54.7226413816017,Europe & Central Asia,High income,Not classified
Netherlands,NLD,2000,40665.3381347954,NA,Europe & Central Asia,High income,Not classified
Netherlands,NLD,2001,41297.3198197765,NA,Europe & Central Asia,High income,Not classified
Netherlands,NLD,2002,41135.4190926401,NA,Europe & Central Asia,High income,Not classified
Netherlands,NLD,2004,41663.1477702602,NA,Europe & Central Asia,High income,Not classified
Netherlands,NLD,2005,42411.3453295771,NA,Europe & Central Asia,High income,Not classified
Netherlands,NLD,1993,32297.9765926087,56.4483118602544,Europe & Central Asia,High income,Not classified
Netherlands,NLD,2003,40981.8476753112,NA,Europe & Central Asia,High income,Not classified
Netherlands,NLD,1999,39298.7334163813,NA,Europe & Central Asia,High income,Not classified
Netherlands,NLD,2013,44487.0306140116,NA,Europe & Central Asia,High income,Not classified
Netherlands,NLD,2014,45042.0669609307,NA,Europe & Central Asia,High income,Not classified
Netherlands,NLD,2015,45793.8135434697,NA,Europe & Central Asia,High income,Not classified
Netherlands,NLD,2016,46655.0363545163,NA,Europe & Central Asia,High income,Not classified
Netherlands,NLD,2017,47670.1056982589,NA,Europe & Central Asia,High income,Not classified
Netherlands,NLD,2018,48463.0299572209,NA,Europe & Central Asia,High income,Not classified
Netherlands,NLD,2006,43841.1223358567,NA,Europe & Central Asia,High income,Not classified
Netherlands,NLD,1994,33054.4495250043,54.214654102661,Europe & Central Asia,High income,Not classified
Netherlands,NLD,1995,33916.5007890845,NA,Europe & Central Asia,High income,Not classified
Netherlands,NLD,1996,34915.1715994696,NA,Europe & Central Asia,High income,Not classified
Netherlands,NLD,1997,36211.649328204,NA,Europe & Central Asia,High income,Not classified
Netherlands,NLD,1998,37661.7336703917,NA,Europe & Central Asia,High income,Not classified
Netherlands,NLD,2012,44631.8744697382,NA,Europe & Central Asia,High income,Not classified
Netherlands,NLD,2007,45445.5228940384,NA,Europe & Central Asia,High income,Not classified
Netherlands,NLD,1991,31820.8312757536,55.2083107865966,Europe & Central Asia,High income,Not classified
Netherlands,NLD,1992,32119.9518915891,56.0063065334887,Europe & Central Asia,High income,Not classified
Netherlands,NLD,2010,44659.2728095964,NA,Europe & Central Asia,High income,Not classified
Netherlands,NLD,2011,45239.7318784562,NA,Europe & Central Asia,High income,Not classified
Netherlands,NLD,2008,46227.2111445548,NA,Europe & Central Asia,High income,Not classified
Netherlands,NLD,2009,44304.4119418886,NA,Europe & Central Asia,High income,Not classified
Netherlands,NLD,2021,49780.8440433539,NA,Europe & Central Asia,High income,Not classified
Netherlands,NLD,2022,51777.543168341,NA,Europe & Central Asia,High income,Not classified
Netherlands,NLD,2019,49254.0158758866,NA,Europe & Central Asia,High income,Not classified
Netherlands,NLD,2020,47086.5803832096,NA,Europe & Central Asia,High income,Not classified
Netherlands,NLD,2023,51305.6282286444,NA,Europe & Central Asia,High income,Not classified
New Caledonia,NCL,1994,NA,NA,East Asia & Pacific,High income,Not classified
New Caledonia,NCL,1991,NA,NA,East Asia & Pacific,High income,Not classified
New Caledonia,NCL,1993,NA,NA,East Asia & Pacific,High income,Not classified
New Caledonia,NCL,2000,NA,NA,East Asia & Pacific,High income,Not classified
New Caledonia,NCL,1995,NA,NA,East Asia & Pacific,High income,Not classified
New Caledonia,NCL,1992,NA,NA,East Asia & Pacific,High income,Not classified
New Caledonia,NCL,2007,NA,NA,East Asia & Pacific,High income,Not classified
New Caledonia,NCL,2008,NA,NA,East Asia & Pacific,High income,Not classified
New Caledonia,NCL,2009,NA,NA,East Asia & Pacific,High income,Not classified
New Caledonia,NCL,2006,NA,NA,East Asia & Pacific,High income,Not classified
New Caledonia,NCL,2011,NA,NA,East Asia & Pacific,High income,Not classified
New Caledonia,NCL,2012,NA,NA,East Asia & Pacific,High income,Not classified
New Caledonia,NCL,2013,NA,NA,East Asia & Pacific,High income,Not classified
New Caledonia,NCL,2010,NA,NA,East Asia & Pacific,High income,Not classified
New Caledonia,NCL,2020,NA,NA,East Asia & Pacific,High income,Not classified
New Caledonia,NCL,2021,NA,NA,East Asia & Pacific,High income,Not classified
New Caledonia,NCL,2022,NA,NA,East Asia & Pacific,High income,Not classified
New Caledonia,NCL,2023,NA,NA,East Asia & Pacific,High income,Not classified
New Caledonia,NCL,2001,NA,NA,East Asia & Pacific,High income,Not classified
New Caledonia,NCL,2002,NA,NA,East Asia & Pacific,High income,Not classified
New Caledonia,NCL,1996,NA,NA,East Asia & Pacific,High income,Not classified
New Caledonia,NCL,1997,NA,NA,East Asia & Pacific,High income,Not classified
New Caledonia,NCL,2005,NA,NA,East Asia & Pacific,High income,Not classified
New Caledonia,NCL,1990,NA,NA,East Asia & Pacific,High income,Not classified
New Caledonia,NCL,2003,NA,NA,East Asia & Pacific,High income,Not classified
New Caledonia,NCL,2004,NA,NA,East Asia & Pacific,High income,Not classified
New Caledonia,NCL,2016,NA,NA,East Asia & Pacific,High income,Not classified
New Caledonia,NCL,1998,NA,NA,East Asia & Pacific,High income,Not classified
New Caledonia,NCL,2019,NA,NA,East Asia & Pacific,High income,Not classified
New Caledonia,NCL,2015,30858.7237060533,NA,East Asia & Pacific,High income,Not classified
New Caledonia,NCL,2017,NA,NA,East Asia & Pacific,High income,Not classified
New Caledonia,NCL,1999,NA,NA,East Asia & Pacific,High income,Not classified
New Caledonia,NCL,2014,NA,NA,East Asia & Pacific,High income,Not classified
New Caledonia,NCL,2018,NA,NA,East Asia & Pacific,High income,Not classified
New Zealand,NZL,1990,26391.1425882701,NA,East Asia & Pacific,High income,Not classified
New Zealand,NZL,2002,32636.1375503767,32.7763842551838,East Asia & Pacific,High income,Not classified
New Zealand,NZL,1991,24868.7385228741,NA,East Asia & Pacific,High income,Not classified
